Latitude,Longitude
47.279636968640915,-2.3771200392809444
47.279636968640915,-2.377020039280944
47.279636968640915,-2.376920039280944
47.279636968640915,-2.3768200392809438
47.279636968640915,-2.3767200392809436
47.279636968640915,-2.3766200392809433
47.279636968640915,-2.376520039280943
47.279636968640915,-2.376420039280943
47.279636968640915,-2.3763200392809427
47.279636968640915,-2.3762200392809425
47.279636968640915,-2.3761200392809423
47.279636968640915,-2.376020039280942
47.279636968640915,-2.375920039280942
47.279636968640915,-2.3758200392809417
47.279636968640915,-2.3757200392809414
47.279636968640915,-2.3756200392809412
47.279636968640915,-2.375520039280941
47.279636968640915,-2.375420039280941
47.279636968640915,-2.3753200392809406
47.279636968640915,-2.3752200392809404
47.279636968640915,-2.37512003928094
47.279636968640915,-2.37502003928094
47.279636968640915,-2.3749200392809398
47.279636968640915,-2.3748200392809395
47.279636968640915,-2.3747200392809393
47.279636968640915,-2.374620039280939
47.279636968640915,-2.374520039280939
47.279636968640915,-2.3744200392809387
47.279636968640915,-2.3743200392809385
47.279636968640915,-2.3742200392809383
47.279636968640915,-2.374120039280938
47.279636968640915,-2.374020039280938
47.279636968640915,-2.3739200392809376
47.27973696864092,-2.3837200392809583
47.27973696864092,-2.383620039280958
47.27973696864092,-2.383520039280958
47.27973696864092,-2.3834200392809577
47.27973696864092,-2.3833200392809575
47.27973696864092,-2.3832200392809573
47.27973696864092,-2.383120039280957
47.27973696864092,-2.383020039280957
47.27973696864092,-2.3829200392809566
47.27973696864092,-2.3828200392809564
47.27973696864092,-2.382720039280956
47.27973696864092,-2.382620039280956
47.27973696864092,-2.382520039280956
47.27973696864092,-2.3824200392809556
47.27973696864092,-2.3823200392809554
47.27973696864092,-2.382220039280955
47.27973696864092,-2.382120039280955
47.27973696864092,-2.3820200392809547
47.27973696864092,-2.3819200392809545
47.27973696864092,-2.3818200392809543
47.27973696864092,-2.381720039280954
47.27973696864092,-2.381620039280954
47.27973696864092,-2.3815200392809537
47.27973696864092,-2.3814200392809535
47.27973696864092,-2.3813200392809533
47.27973696864092,-2.381220039280953
47.27973696864092,-2.381120039280953
47.27973696864092,-2.3810200392809526
47.27973696864092,-2.3809200392809524
47.27973696864092,-2.380820039280952
47.27973696864092,-2.380720039280952
47.27973696864092,-2.380620039280952
47.27973696864092,-2.3805200392809516
47.27973696864092,-2.3804200392809514
47.27973696864092,-2.380320039280951
47.27973696864092,-2.380220039280951
47.27973696864092,-2.3801200392809507
47.27973696864092,-2.3800200392809505
47.27973696864092,-2.3799200392809503
47.27973696864092,-2.37982003928095
47.27973696864092,-2.37972003928095
47.27973696864092,-2.3796200392809497
47.27973696864092,-2.3795200392809495
47.27973696864092,-2.3794200392809493
47.27973696864092,-2.379320039280949
47.27973696864092,-2.379220039280949
47.27973696864092,-2.3791200392809486
47.27973696864092,-2.3790200392809484
47.27973696864092,-2.378920039280948
47.27973696864092,-2.378820039280948
47.27973696864092,-2.3787200392809478
47.27973696864092,-2.3786200392809476
47.27973696864092,-2.3785200392809474
47.27973696864092,-2.378420039280947
47.27973696864092,-2.378320039280947
47.27973696864092,-2.3782200392809467
47.27973696864092,-2.3781200392809465
47.27973696864092,-2.3780200392809463
47.27973696864092,-2.377920039280946
47.27973696864092,-2.377820039280946
47.27973696864092,-2.3777200392809457
47.27973696864092,-2.3776200392809455
47.27973696864092,-2.3775200392809452
47.27973696864092,-2.377420039280945
47.27973696864092,-2.377320039280945
47.27973696864092,-2.3772200392809446
47.27973696864092,-2.3771200392809444
47.27973696864092,-2.377020039280944
47.27973696864092,-2.376920039280944
47.27973696864092,-2.3768200392809438
47.27973696864092,-2.3767200392809436
47.27973696864092,-2.3766200392809433
47.27973696864092,-2.376520039280943
47.27973696864092,-2.376420039280943
47.27973696864092,-2.3763200392809427
47.27973696864092,-2.3762200392809425
47.27973696864092,-2.3761200392809423
47.27973696864092,-2.376020039280942
47.27973696864092,-2.375920039280942
47.27973696864092,-2.3758200392809417
47.27973696864092,-2.3757200392809414
47.27973696864092,-2.3756200392809412
47.27973696864092,-2.375520039280941
47.27973696864092,-2.375420039280941
47.27973696864092,-2.3753200392809406
47.27973696864092,-2.3752200392809404
47.27973696864092,-2.37512003928094
47.27973696864092,-2.37502003928094
47.27973696864092,-2.3749200392809398
47.27973696864092,-2.3748200392809395
47.27973696864092,-2.3747200392809393
47.27973696864092,-2.374620039280939
47.27973696864092,-2.374520039280939
47.27973696864092,-2.3744200392809387
47.27973696864092,-2.3743200392809385
47.27973696864092,-2.3742200392809383
47.27973696864092,-2.374120039280938
47.27973696864092,-2.374020039280938
47.27973696864092,-2.3739200392809376
47.27983696864092,-2.3837200392809583
47.27983696864092,-2.383620039280958
47.27983696864092,-2.383520039280958
47.27983696864092,-2.3834200392809577
47.27983696864092,-2.3833200392809575
47.27983696864092,-2.3832200392809573
47.27983696864092,-2.383120039280957
47.27983696864092,-2.383020039280957
47.27983696864092,-2.3829200392809566
47.27983696864092,-2.3828200392809564
47.27983696864092,-2.382720039280956
47.27983696864092,-2.382620039280956
47.27983696864092,-2.382520039280956
47.27983696864092,-2.3824200392809556
47.27983696864092,-2.3823200392809554
47.27983696864092,-2.382220039280955
47.27983696864092,-2.382120039280955
47.27983696864092,-2.3820200392809547
47.27983696864092,-2.3819200392809545
47.27983696864092,-2.3818200392809543
47.27983696864092,-2.381720039280954
47.27983696864092,-2.381620039280954
47.27983696864092,-2.3815200392809537
47.27983696864092,-2.3814200392809535
47.27983696864092,-2.3813200392809533
47.27983696864092,-2.381220039280953
47.27983696864092,-2.381120039280953
47.27983696864092,-2.3810200392809526
47.27983696864092,-2.3809200392809524
47.27983696864092,-2.380820039280952
47.27983696864092,-2.380720039280952
47.27983696864092,-2.380620039280952
47.27983696864092,-2.3805200392809516
47.27983696864092,-2.3804200392809514
47.27983696864092,-2.380320039280951
47.27983696864092,-2.380220039280951
47.27983696864092,-2.3801200392809507
47.27983696864092,-2.3800200392809505
47.27983696864092,-2.3799200392809503
47.27983696864092,-2.37982003928095
47.27983696864092,-2.37972003928095
47.27983696864092,-2.3796200392809497
47.27983696864092,-2.3795200392809495
47.27983696864092,-2.3794200392809493
47.27983696864092,-2.379320039280949
47.27983696864092,-2.379220039280949
47.27983696864092,-2.3791200392809486
47.27983696864092,-2.3790200392809484
47.27983696864092,-2.378920039280948
47.27983696864092,-2.378820039280948
47.27983696864092,-2.3787200392809478
47.27983696864092,-2.3786200392809476
47.27983696864092,-2.3785200392809474
47.27983696864092,-2.378420039280947
47.27983696864092,-2.378320039280947
47.27983696864092,-2.3782200392809467
47.27983696864092,-2.3781200392809465
47.27983696864092,-2.3780200392809463
47.27983696864092,-2.377920039280946
47.27983696864092,-2.377820039280946
47.27983696864092,-2.3777200392809457
47.27983696864092,-2.3776200392809455
47.27983696864092,-2.3775200392809452
47.27983696864092,-2.377420039280945
47.27983696864092,-2.377320039280945
47.27983696864092,-2.3772200392809446
47.27983696864092,-2.3771200392809444
47.27983696864092,-2.377020039280944
47.27983696864092,-2.376920039280944
47.27983696864092,-2.3768200392809438
47.27983696864092,-2.3767200392809436
47.27983696864092,-2.3766200392809433
47.27983696864092,-2.376520039280943
47.27983696864092,-2.376420039280943
47.27983696864092,-2.3763200392809427
47.27983696864092,-2.3762200392809425
47.27983696864092,-2.3761200392809423
47.27983696864092,-2.376020039280942
47.27983696864092,-2.375920039280942
47.27983696864092,-2.3758200392809417
47.27983696864092,-2.3757200392809414
47.27983696864092,-2.3756200392809412
47.27983696864092,-2.375520039280941
47.27983696864092,-2.375420039280941
47.27983696864092,-2.3753200392809406
47.27983696864092,-2.3752200392809404
47.27983696864092,-2.37512003928094
47.27983696864092,-2.37502003928094
47.27983696864092,-2.3749200392809398
47.27983696864092,-2.3748200392809395
47.27983696864092,-2.3747200392809393
47.27983696864092,-2.374620039280939
47.27983696864092,-2.374520039280939
47.27983696864092,-2.3744200392809387
47.27983696864092,-2.3743200392809385
47.27983696864092,-2.3742200392809383
47.27983696864092,-2.374120039280938
47.27983696864092,-2.374020039280938
47.27983696864092,-2.3739200392809376
47.279936968640925,-2.3837200392809583
47.279936968640925,-2.383620039280958
47.279936968640925,-2.383520039280958
47.279936968640925,-2.3834200392809577
47.279936968640925,-2.3833200392809575
47.279936968640925,-2.3832200392809573
47.279936968640925,-2.383120039280957
47.279936968640925,-2.383020039280957
47.279936968640925,-2.3829200392809566
47.279936968640925,-2.3828200392809564
47.279936968640925,-2.382720039280956
47.279936968640925,-2.382620039280956
47.279936968640925,-2.382520039280956
47.279936968640925,-2.3824200392809556
47.279936968640925,-2.3823200392809554
47.279936968640925,-2.382220039280955
47.279936968640925,-2.382120039280955
47.279936968640925,-2.3820200392809547
47.279936968640925,-2.3819200392809545
47.279936968640925,-2.3818200392809543
47.279936968640925,-2.381720039280954
47.279936968640925,-2.381620039280954
47.279936968640925,-2.3815200392809537
47.279936968640925,-2.3814200392809535
47.279936968640925,-2.3813200392809533
47.279936968640925,-2.381220039280953
47.279936968640925,-2.381120039280953
47.279936968640925,-2.3810200392809526
47.279936968640925,-2.3809200392809524
47.279936968640925,-2.380820039280952
47.279936968640925,-2.380720039280952
47.279936968640925,-2.380620039280952
47.279936968640925,-2.3805200392809516
47.279936968640925,-2.3804200392809514
47.279936968640925,-2.380320039280951
47.279936968640925,-2.380220039280951
47.279936968640925,-2.3801200392809507
47.279936968640925,-2.3800200392809505
47.279936968640925,-2.3799200392809503
47.279936968640925,-2.37982003928095
47.279936968640925,-2.37972003928095
47.279936968640925,-2.3796200392809497
47.279936968640925,-2.3795200392809495
47.279936968640925,-2.3794200392809493
47.279936968640925,-2.379320039280949
47.279936968640925,-2.379220039280949
47.279936968640925,-2.3791200392809486
47.279936968640925,-2.3790200392809484
47.279936968640925,-2.378920039280948
47.279936968640925,-2.378820039280948
47.279936968640925,-2.3787200392809478
47.279936968640925,-2.3786200392809476
47.279936968640925,-2.3785200392809474
47.279936968640925,-2.378420039280947
47.279936968640925,-2.378320039280947
47.279936968640925,-2.3782200392809467
47.279936968640925,-2.3781200392809465
47.279936968640925,-2.3780200392809463
47.279936968640925,-2.377920039280946
47.279936968640925,-2.377820039280946
47.279936968640925,-2.3777200392809457
47.279936968640925,-2.3776200392809455
47.279936968640925,-2.3775200392809452
47.279936968640925,-2.377420039280945
47.279936968640925,-2.377320039280945
47.279936968640925,-2.3772200392809446
47.279936968640925,-2.3771200392809444
47.279936968640925,-2.377020039280944
47.279936968640925,-2.376920039280944
47.279936968640925,-2.3768200392809438
47.279936968640925,-2.3767200392809436
47.279936968640925,-2.3766200392809433
47.279936968640925,-2.376520039280943
47.279936968640925,-2.376420039280943
47.279936968640925,-2.3763200392809427
47.279936968640925,-2.3762200392809425
47.279936968640925,-2.3761200392809423
47.279936968640925,-2.376020039280942
47.279936968640925,-2.375920039280942
47.279936968640925,-2.3758200392809417
47.279936968640925,-2.3757200392809414
47.279936968640925,-2.3756200392809412
47.279936968640925,-2.375520039280941
47.279936968640925,-2.375420039280941
47.279936968640925,-2.3753200392809406
47.279936968640925,-2.3752200392809404
47.279936968640925,-2.37512003928094
47.279936968640925,-2.37502003928094
47.279936968640925,-2.3749200392809398
47.279936968640925,-2.3748200392809395
47.279936968640925,-2.3747200392809393
47.279936968640925,-2.374620039280939
47.279936968640925,-2.374520039280939
47.279936968640925,-2.3744200392809387
47.279936968640925,-2.3743200392809385
47.279936968640925,-2.3742200392809383
47.279936968640925,-2.374120039280938
47.279936968640925,-2.374020039280938
47.279936968640925,-2.3739200392809376
47.28003696864093,-2.3837200392809583
47.28003696864093,-2.383620039280958
47.28003696864093,-2.383520039280958
47.28003696864093,-2.3834200392809577
47.28003696864093,-2.3833200392809575
47.28003696864093,-2.3832200392809573
47.28003696864093,-2.383120039280957
47.28003696864093,-2.383020039280957
47.28003696864093,-2.3829200392809566
47.28003696864093,-2.3828200392809564
47.28003696864093,-2.382720039280956
47.28003696864093,-2.382620039280956
47.28003696864093,-2.382520039280956
47.28003696864093,-2.3824200392809556
47.28003696864093,-2.3823200392809554
47.28003696864093,-2.382220039280955
47.28003696864093,-2.382120039280955
47.28003696864093,-2.3820200392809547
47.28003696864093,-2.3819200392809545
47.28003696864093,-2.3818200392809543
47.28003696864093,-2.381720039280954
47.28003696864093,-2.381620039280954
47.28003696864093,-2.3815200392809537
47.28003696864093,-2.3814200392809535
47.28003696864093,-2.3813200392809533
47.28003696864093,-2.381220039280953
47.28003696864093,-2.381120039280953
47.28003696864093,-2.3810200392809526
47.28003696864093,-2.3809200392809524
47.28003696864093,-2.380820039280952
47.28003696864093,-2.380720039280952
47.28003696864093,-2.380620039280952
47.28003696864093,-2.3805200392809516
47.28003696864093,-2.3804200392809514
47.28003696864093,-2.380320039280951
47.28003696864093,-2.380220039280951
47.28003696864093,-2.3801200392809507
47.28003696864093,-2.3800200392809505
47.28003696864093,-2.3799200392809503
47.28003696864093,-2.37982003928095
47.28003696864093,-2.37972003928095
47.28003696864093,-2.3796200392809497
47.28003696864093,-2.3795200392809495
47.28003696864093,-2.3794200392809493
47.28003696864093,-2.379320039280949
47.28003696864093,-2.379220039280949
47.28003696864093,-2.3791200392809486
47.28003696864093,-2.3790200392809484
47.28003696864093,-2.378920039280948
47.28003696864093,-2.378820039280948
47.28003696864093,-2.3787200392809478
47.28003696864093,-2.3786200392809476
47.28003696864093,-2.3785200392809474
47.28003696864093,-2.378420039280947
47.28003696864093,-2.378320039280947
47.28003696864093,-2.3782200392809467
47.28003696864093,-2.3781200392809465
47.28003696864093,-2.3780200392809463
47.28003696864093,-2.377920039280946
47.28003696864093,-2.377820039280946
47.28003696864093,-2.3777200392809457
47.28003696864093,-2.3776200392809455
47.28003696864093,-2.3775200392809452
47.28003696864093,-2.377420039280945
47.28003696864093,-2.377320039280945
47.28003696864093,-2.3772200392809446
47.28003696864093,-2.3771200392809444
47.28003696864093,-2.377020039280944
47.28003696864093,-2.376920039280944
47.28003696864093,-2.3768200392809438
47.28003696864093,-2.3767200392809436
47.28003696864093,-2.3766200392809433
47.28003696864093,-2.376520039280943
47.28003696864093,-2.376420039280943
47.28003696864093,-2.3763200392809427
47.28003696864093,-2.3762200392809425
47.28003696864093,-2.3761200392809423
47.28003696864093,-2.376020039280942
47.28003696864093,-2.375920039280942
47.28003696864093,-2.3758200392809417
47.28003696864093,-2.3757200392809414
47.28003696864093,-2.3756200392809412
47.28003696864093,-2.375520039280941
47.28003696864093,-2.375420039280941
47.28003696864093,-2.3753200392809406
47.28003696864093,-2.3752200392809404
47.28003696864093,-2.37512003928094
47.28003696864093,-2.37502003928094
47.28003696864093,-2.3749200392809398
47.28003696864093,-2.3748200392809395
47.28003696864093,-2.3747200392809393
47.28003696864093,-2.374620039280939
47.28003696864093,-2.374520039280939
47.28003696864093,-2.3744200392809387
47.28003696864093,-2.3743200392809385
47.28003696864093,-2.3742200392809383
47.28003696864093,-2.374120039280938
47.28003696864093,-2.374020039280938
47.28003696864093,-2.3739200392809376
47.28013696864093,-2.3837200392809583
47.28013696864093,-2.383620039280958
47.28013696864093,-2.383520039280958
47.28013696864093,-2.3834200392809577
47.28013696864093,-2.3833200392809575
47.28013696864093,-2.3832200392809573
47.28013696864093,-2.383120039280957
47.28013696864093,-2.383020039280957
47.28013696864093,-2.3829200392809566
47.28013696864093,-2.3828200392809564
47.28013696864093,-2.382720039280956
47.28013696864093,-2.382620039280956
47.28013696864093,-2.382520039280956
47.28013696864093,-2.3824200392809556
47.28013696864093,-2.3823200392809554
47.28013696864093,-2.382220039280955
47.28013696864093,-2.382120039280955
47.28013696864093,-2.3820200392809547
47.28013696864093,-2.3819200392809545
47.28013696864093,-2.3818200392809543
47.28013696864093,-2.381720039280954
47.28013696864093,-2.381620039280954
47.28013696864093,-2.3815200392809537
47.28013696864093,-2.3814200392809535
47.28013696864093,-2.3813200392809533
47.28013696864093,-2.381220039280953
47.28013696864093,-2.381120039280953
47.28013696864093,-2.3810200392809526
47.28013696864093,-2.3809200392809524
47.28013696864093,-2.380820039280952
47.28013696864093,-2.380720039280952
47.28013696864093,-2.380620039280952
47.28013696864093,-2.3805200392809516
47.28013696864093,-2.3804200392809514
47.28013696864093,-2.380320039280951
47.28013696864093,-2.380220039280951
47.28013696864093,-2.3801200392809507
47.28013696864093,-2.3800200392809505
47.28013696864093,-2.3799200392809503
47.28013696864093,-2.37982003928095
47.28013696864093,-2.37972003928095
47.28013696864093,-2.3796200392809497
47.28013696864093,-2.3795200392809495
47.28013696864093,-2.3794200392809493
47.28013696864093,-2.379320039280949
47.28013696864093,-2.379220039280949
47.28013696864093,-2.3791200392809486
47.28013696864093,-2.3790200392809484
47.28013696864093,-2.378920039280948
47.28013696864093,-2.378820039280948
47.28013696864093,-2.3787200392809478
47.28013696864093,-2.3786200392809476
47.28013696864093,-2.3785200392809474
47.28013696864093,-2.378420039280947
47.28013696864093,-2.378320039280947
47.28013696864093,-2.3782200392809467
47.28013696864093,-2.3781200392809465
47.28013696864093,-2.3780200392809463
47.28013696864093,-2.377920039280946
47.28013696864093,-2.377820039280946
47.28013696864093,-2.3777200392809457
47.28013696864093,-2.3776200392809455
47.28013696864093,-2.3775200392809452
47.28013696864093,-2.377420039280945
47.28013696864093,-2.377320039280945
47.28013696864093,-2.3772200392809446
47.28013696864093,-2.3771200392809444
47.28013696864093,-2.377020039280944
47.28013696864093,-2.376920039280944
47.28013696864093,-2.3768200392809438
47.28013696864093,-2.3767200392809436
47.28013696864093,-2.3766200392809433
47.28013696864093,-2.376520039280943
47.28013696864093,-2.376420039280943
47.28013696864093,-2.3763200392809427
47.28013696864093,-2.3762200392809425
47.28013696864093,-2.3761200392809423
47.28013696864093,-2.376020039280942
47.28013696864093,-2.375920039280942
47.28013696864093,-2.3758200392809417
47.28013696864093,-2.3757200392809414
47.28013696864093,-2.3756200392809412
47.28013696864093,-2.375520039280941
47.28013696864093,-2.375420039280941
47.28013696864093,-2.3753200392809406
47.28013696864093,-2.3752200392809404
47.28013696864093,-2.37512003928094
47.28013696864093,-2.37502003928094
47.28013696864093,-2.3749200392809398
47.28013696864093,-2.3748200392809395
47.28013696864093,-2.3747200392809393
47.28013696864093,-2.374620039280939
47.28013696864093,-2.374520039280939
47.28013696864093,-2.3744200392809387
47.28013696864093,-2.3743200392809385
47.28013696864093,-2.3742200392809383
47.28013696864093,-2.374120039280938
47.28013696864093,-2.374020039280938
47.28013696864093,-2.3739200392809376
47.280236968640935,-2.3837200392809583
47.280236968640935,-2.383620039280958
47.280236968640935,-2.383520039280958
47.280236968640935,-2.3834200392809577
47.280236968640935,-2.3833200392809575
47.280236968640935,-2.3832200392809573
47.280236968640935,-2.383120039280957
47.280236968640935,-2.383020039280957
47.280236968640935,-2.3829200392809566
47.280236968640935,-2.3828200392809564
47.280236968640935,-2.382720039280956
47.280236968640935,-2.382620039280956
47.280236968640935,-2.382520039280956
47.280236968640935,-2.3824200392809556
47.280236968640935,-2.3823200392809554
47.280236968640935,-2.382220039280955
47.280236968640935,-2.382120039280955
47.280236968640935,-2.3820200392809547
47.280236968640935,-2.3819200392809545
47.280236968640935,-2.3818200392809543
47.280236968640935,-2.381720039280954
47.280236968640935,-2.381620039280954
47.280236968640935,-2.3815200392809537
47.280236968640935,-2.3814200392809535
47.280236968640935,-2.3813200392809533
47.280236968640935,-2.381220039280953
47.280236968640935,-2.381120039280953
47.280236968640935,-2.3810200392809526
47.280236968640935,-2.3809200392809524
47.280236968640935,-2.380820039280952
47.280236968640935,-2.380720039280952
47.280236968640935,-2.380620039280952
47.280236968640935,-2.3805200392809516
47.280236968640935,-2.3804200392809514
47.280236968640935,-2.380320039280951
47.280236968640935,-2.380220039280951
47.280236968640935,-2.3801200392809507
47.280236968640935,-2.3800200392809505
47.280236968640935,-2.3799200392809503
47.280236968640935,-2.37982003928095
47.280236968640935,-2.37972003928095
47.280236968640935,-2.3796200392809497
47.280236968640935,-2.3795200392809495
47.280236968640935,-2.3794200392809493
47.280236968640935,-2.379320039280949
47.280236968640935,-2.379220039280949
47.280236968640935,-2.3791200392809486
47.280236968640935,-2.3790200392809484
47.280236968640935,-2.378920039280948
47.280236968640935,-2.378820039280948
47.280236968640935,-2.3787200392809478
47.280236968640935,-2.3786200392809476
47.280236968640935,-2.3785200392809474
47.280236968640935,-2.378420039280947
47.280236968640935,-2.378320039280947
47.280236968640935,-2.3782200392809467
47.280236968640935,-2.3781200392809465
47.280236968640935,-2.3780200392809463
47.280236968640935,-2.377920039280946
47.280236968640935,-2.377820039280946
47.280236968640935,-2.3777200392809457
47.280236968640935,-2.3776200392809455
47.280236968640935,-2.3775200392809452
47.280236968640935,-2.377420039280945
47.280236968640935,-2.377320039280945
47.280236968640935,-2.3772200392809446
47.280236968640935,-2.3771200392809444
47.280236968640935,-2.377020039280944
47.280236968640935,-2.376920039280944
47.280236968640935,-2.3768200392809438
47.280236968640935,-2.3767200392809436
47.280236968640935,-2.3766200392809433
47.280236968640935,-2.376520039280943
47.280236968640935,-2.376420039280943
47.280236968640935,-2.3763200392809427
47.280236968640935,-2.3762200392809425
47.280236968640935,-2.3761200392809423
47.280236968640935,-2.376020039280942
47.280236968640935,-2.375920039280942
47.280236968640935,-2.3758200392809417
47.280236968640935,-2.3757200392809414
47.280236968640935,-2.3756200392809412
47.280236968640935,-2.375520039280941
47.280236968640935,-2.375420039280941
47.280236968640935,-2.3753200392809406
47.280236968640935,-2.3752200392809404
47.280236968640935,-2.37512003928094
47.280236968640935,-2.37502003928094
47.280236968640935,-2.3749200392809398
47.280236968640935,-2.3748200392809395
47.280236968640935,-2.3747200392809393
47.280236968640935,-2.374620039280939
47.280236968640935,-2.374520039280939
47.280236968640935,-2.3744200392809387
47.280236968640935,-2.3743200392809385
47.280236968640935,-2.3742200392809383
47.280236968640935,-2.374120039280938
47.280236968640935,-2.374020039280938
47.280236968640935,-2.3739200392809376
47.28033696864094,-2.3837200392809583
47.28033696864094,-2.383620039280958
47.28033696864094,-2.383520039280958
47.28033696864094,-2.3834200392809577
47.28033696864094,-2.3833200392809575
47.28033696864094,-2.3832200392809573
47.28033696864094,-2.383120039280957
47.28033696864094,-2.383020039280957
47.28033696864094,-2.3829200392809566
47.28033696864094,-2.3828200392809564
47.28033696864094,-2.382720039280956
47.28033696864094,-2.382620039280956
47.28033696864094,-2.382520039280956
47.28033696864094,-2.3824200392809556
47.28033696864094,-2.3823200392809554
47.28033696864094,-2.382220039280955
47.28033696864094,-2.382120039280955
47.28033696864094,-2.3820200392809547
47.28033696864094,-2.3819200392809545
47.28033696864094,-2.3818200392809543
47.28033696864094,-2.381720039280954
47.28033696864094,-2.381620039280954
47.28033696864094,-2.3815200392809537
47.28033696864094,-2.3814200392809535
47.28033696864094,-2.3813200392809533
47.28033696864094,-2.381220039280953
47.28033696864094,-2.381120039280953
47.28033696864094,-2.3810200392809526
47.28033696864094,-2.3809200392809524
47.28033696864094,-2.380820039280952
47.28033696864094,-2.380720039280952
47.28033696864094,-2.380620039280952
47.28033696864094,-2.3805200392809516
47.28033696864094,-2.3804200392809514
47.28033696864094,-2.380320039280951
47.28033696864094,-2.380220039280951
47.28033696864094,-2.3801200392809507
47.28033696864094,-2.3800200392809505
47.28033696864094,-2.3799200392809503
47.28033696864094,-2.37982003928095
47.28033696864094,-2.37972003928095
47.28033696864094,-2.3796200392809497
47.28033696864094,-2.3795200392809495
47.28033696864094,-2.3794200392809493
47.28033696864094,-2.379320039280949
47.28033696864094,-2.379220039280949
47.28033696864094,-2.3791200392809486
47.28033696864094,-2.3790200392809484
47.28033696864094,-2.378920039280948
47.28033696864094,-2.378820039280948
47.28033696864094,-2.3787200392809478
47.28033696864094,-2.3786200392809476
47.28033696864094,-2.3785200392809474
47.28033696864094,-2.378420039280947
47.28033696864094,-2.378320039280947
47.28033696864094,-2.3782200392809467
47.28033696864094,-2.3781200392809465
47.28033696864094,-2.3780200392809463
47.28033696864094,-2.377920039280946
47.28033696864094,-2.377820039280946
47.28033696864094,-2.3777200392809457
47.28033696864094,-2.3776200392809455
47.28033696864094,-2.3775200392809452
47.28033696864094,-2.377420039280945
47.28033696864094,-2.377320039280945
47.28033696864094,-2.3772200392809446
47.28033696864094,-2.3771200392809444
47.28033696864094,-2.377020039280944
47.28033696864094,-2.376920039280944
47.28033696864094,-2.3768200392809438
47.28033696864094,-2.3767200392809436
47.28033696864094,-2.3766200392809433
47.28033696864094,-2.376520039280943
47.28033696864094,-2.376420039280943
47.28033696864094,-2.3763200392809427
47.28033696864094,-2.3762200392809425
47.28033696864094,-2.3761200392809423
47.28033696864094,-2.376020039280942
47.28033696864094,-2.375920039280942
47.28033696864094,-2.3758200392809417
47.28033696864094,-2.3757200392809414
47.28033696864094,-2.3756200392809412
47.28033696864094,-2.375520039280941
47.28033696864094,-2.375420039280941
47.28033696864094,-2.3753200392809406
47.28033696864094,-2.3752200392809404
47.28033696864094,-2.37512003928094
47.28033696864094,-2.37502003928094
47.28033696864094,-2.3749200392809398
47.28033696864094,-2.3748200392809395
47.28033696864094,-2.3747200392809393
47.28033696864094,-2.374620039280939
47.28033696864094,-2.374520039280939
47.28033696864094,-2.3744200392809387
47.28033696864094,-2.3743200392809385
47.28033696864094,-2.3742200392809383
47.28033696864094,-2.374120039280938
47.28033696864094,-2.374020039280938
47.28033696864094,-2.3739200392809376
47.28043696864094,-2.3837200392809583
47.28043696864094,-2.383620039280958
47.28043696864094,-2.383520039280958
47.28043696864094,-2.3834200392809577
47.28043696864094,-2.3833200392809575
47.28043696864094,-2.3832200392809573
47.28043696864094,-2.383120039280957
47.28043696864094,-2.383020039280957
47.28043696864094,-2.3829200392809566
47.28043696864094,-2.3828200392809564
47.28043696864094,-2.382720039280956
47.28043696864094,-2.382620039280956
47.28043696864094,-2.382520039280956
47.28043696864094,-2.3824200392809556
47.28043696864094,-2.3823200392809554
47.28043696864094,-2.382220039280955
47.28043696864094,-2.382120039280955
47.28043696864094,-2.3820200392809547
47.28043696864094,-2.3819200392809545
47.28043696864094,-2.3818200392809543
47.28043696864094,-2.381720039280954
47.28043696864094,-2.381620039280954
47.28043696864094,-2.3815200392809537
47.28043696864094,-2.3814200392809535
47.28043696864094,-2.3813200392809533
47.28043696864094,-2.381220039280953
47.28043696864094,-2.381120039280953
47.28043696864094,-2.3810200392809526
47.28043696864094,-2.3809200392809524
47.28043696864094,-2.380820039280952
47.28043696864094,-2.380720039280952
47.28043696864094,-2.380620039280952
47.28043696864094,-2.3805200392809516
47.28043696864094,-2.3804200392809514
47.28043696864094,-2.380320039280951
47.28043696864094,-2.380220039280951
47.28043696864094,-2.3801200392809507
47.28043696864094,-2.3800200392809505
47.28043696864094,-2.3799200392809503
47.28043696864094,-2.37982003928095
47.28043696864094,-2.37972003928095
47.28043696864094,-2.3796200392809497
47.28043696864094,-2.3795200392809495
47.28043696864094,-2.3794200392809493
47.28043696864094,-2.379320039280949
47.28043696864094,-2.379220039280949
47.28043696864094,-2.3791200392809486
47.28043696864094,-2.3790200392809484
47.28043696864094,-2.378920039280948
47.28043696864094,-2.378820039280948
47.28043696864094,-2.3787200392809478
47.28043696864094,-2.3786200392809476
47.28043696864094,-2.3785200392809474
47.28043696864094,-2.378420039280947
47.28043696864094,-2.378320039280947
47.28043696864094,-2.3782200392809467
47.28043696864094,-2.3781200392809465
47.28043696864094,-2.3780200392809463
47.28043696864094,-2.377920039280946
47.28043696864094,-2.377820039280946
47.28043696864094,-2.3777200392809457
47.28043696864094,-2.3776200392809455
47.28043696864094,-2.3775200392809452
47.28043696864094,-2.377420039280945
47.28043696864094,-2.377320039280945
47.28043696864094,-2.3772200392809446
47.28043696864094,-2.3771200392809444
47.28043696864094,-2.377020039280944
47.28043696864094,-2.376920039280944
47.28043696864094,-2.3768200392809438
